t_seconds,battery_z_m
47.093199253082275,0.09034837878209345
47.437052726745605,0.09019269633653697
47.45990538597107,0.09007238819009906
47.48304724693298,0.08997678764406922
47.50646209716797,0.08997646300056625
47.53016424179077,0.09008808152590571
47.553568601608276,0.09027544921946892
47.57690477371216,0.0904757450809708
47.600104331970215,0.09059054566333434
47.94368863105774,0.09052966368978298
47.96669411659241,0.09034780847143423
47.98996591567993,0.09032668331197254
48.01323986053467,0.09031365940393457
48.036705493927,0.09048164953446006
48.06000375747681,0.09102189109693495
48.08344316482544,0.0913955777365162
48.106762170791626,0.09163429972533191
48.450016260147095,0.09091485432179405
48.47292160987854,0.09043394714174686
48.4960515499115,0.08996501029550134
48.51899170875549,0.09000540327820064
48.542046546936035,0.09002333973884859
48.56519317626953,0.0901438696059766
48.58834481239319,0.09013982975594251
48.61135983467102,0.0900803070802232
48.960150480270386,0.09039876875346707
48.98371243476868,0.09038634243672639
49.006829023361206,0.09040305395839832
49.03014945983887,0.09039861537108541
49.05347299575806,0.09042430607368669
49.07672739028931,0.09047538552319864
49.10009217262268,0.0904377245802963
49.123329401016235,0.09042365282784547
49.46724486351013,0.09006996236658327
49.49056696891785,0.09007956400600298
49.51410913467407,0.09023678291442619
49.53746223449707,0.09030447511216665
49.561060428619385,0.09034572869872833
49.584522008895874,0.09036896153216355
49.60820984840393,0.0903805038359407
49.631619691848755,0.09039419654732134
49.97919535636902,0.09005190432104652
50.00251078605652,0.08990828264710707
50.02595591545105,0.09013943384498357
50.04922008514404,0.0903233323121573
50.07259464263916,0.0904372097426786
50.09585189819336,0.09050937795407518
50.119450092315674,0.0905558659479621
50.14282274246216,0.09057375928068057
50.481608629226685,0.0902195199976262
50.50476360321045,0.09007161338428696
50.52780222892761,0.09004745917704307
50.550915479660034,0.09021885968799072
50.57413911819458,0.09030004000191473
50.59723353385925,0.09035020948307482
50.620482444763184,0.09038270280311488
50.64375424385071,0.09035875270202053
50.987539291381836,0.09006641558931454
51.010610580444336,0.08993613277218229
51.033900022506714,0.08984081127515761
51.057207107543945,0.08983533210745599
51.080440521240234,0.08989183019095878
51.10362982749939,0.08989205363856319
51.126853466033936,0.08985934026913947
51.15006160736084,0.08984023491159918
51.494738817214966,0.08999608005818799
51.51795744895935,0.08985050840799637
51.54132604598999,0.08992902588164338
51.564605474472046,0.09003484313161228
51.58783960342407,0.09009760441020315
51.611284494400024,0.09014782910474423
51.6344313621521,0.09017166858084916
51.6579155921936,0.09014646117012447
52.00099515914917,0.0900650176234715
52.02416634559631,0.09009810354801924
52.04719877243042,0.09022874499791586
52.07019853591919,0.09032475196286462
52.09344029426575,0.09038538847398962
52.11671161651611,0.09042239778905335
52.13980507850647,0.0904458573918938
52.16289258003235,0.09045753853237803
52.505927085876465,0.09012067315475958
52.5290412902832,0.09004477467992715
52.55212068557739,0.09024770182501345
52.57524514198303,0.09043208794902988
52.59829807281494,0.09054479523570402
52.62162494659424,0.09061543393127033
52.64496159553528,0.09065924731720344
52.66824126243591,0.09068635309823568
53.01073694229126,0.09028677514510039
53.03376531600952,0.0901268078883757
53.05681371688843,0.090081766942986
53.07999229431152,0.09027277616999754
53.10316729545593,0.09037975573632478
53.12624716758728,0.09042951505454488
53.14928865432739,0.09046528229671966
53.17239499092102,0.09046975000600976
53.52014350891113,0.09012583202786334
53.543144941329956,0.09001113104652063
53.56627655029297,0.08990616803246379
53.58961725234985,0.08997768288787403
53.613117933273315,0.09014355901817257
53.636693716049194,0.09024287639963965
53.66013741493225,0.0902752126902647
53.683555364608765,0.09030785524541858
54.026965618133545,0.089986411617122
54.050113677978516,0.08986810844778022
54.0732536315918,0.09004929254106936
54.09632897377014,0.09021751977816729
54.11961317062378,0.09032322662953622
54.14287972450256,0.09036965933133355
54.16603112220764,0.09040242778249888
54.18917655944824,0.09042193637856547
54.53213095664978,0.09018366208135649
54.55512189865112,0.09005597409280411
54.57838153839111,0.09016589879579372
54.601723194122314,0.0903317945390047
54.62489724159241,0.09043449499221551
54.64810061454773,0.09048363919733537
54.67112922668457,0.09051104460257947
54.694305419921875,0.09052953476044306
55.037853956222534,0.090075004094983
55.060816526412964,0.08994558619735453
55.08389329910278,0.08986063303257444
55.107255935668945,0.08984337382365311
55.13059735298157,0.08985324666391907
55.15397119522095,0.08989939028941037
55.17733454704285,0.08995243469254646
55.20068645477295,0.0901845241112564
55.54431772232056,0.09019214455854488
55.567599058151245,0.09006242939182887
55.59077072143555,0.08998973467660086
55.614121198654175,0.09012566037279586
55.63738465309143,0.09032872533054466
55.660677909851074,0.09046476016611012
55.684016704559326,0.0905530790044934
55.707316875457764,0.0906053943293158
